LeaderID,ObsID,CountryCode,StartDate,EndDate,Year,TenureStart,TenureEnd,LeftOffice,Age,Female,LatinAm,Europe,Africa,Asia,MidEast
A2.5-3397,FRN-1917-2,220,12-Sep-17,13-Nov-17,1917,0,1,1,54,0,0,1,0,0,0
A2.5-3394,FRN-1917-1,220,20-Mar-17,7-Sep-17,1917,0,1,1,75,0,0,1,0,0,0
A2.5-3391,FRN-1915,220,1-Jan-17,17-Mar-17,1917,1,2,1,55,0,0,1,0,0,0
A2.5-3400,FRN-1917-3,220,16-Nov-17,31-Dec-17,1917,0,1,0,76,0,0,1,0,0,0
A2.5-3400,FRN-1917-3,220,1-Jan-18,31-Dec-18,1918,1,2,0,77,0,0,1,0,0,0
A2.5-3400,FRN-1917-3,220,1-Jan-19,31-Dec-19,1919,2,3,0,78,0,0,1,0,0,0
A2.5-3403,FRN-1920-1,220,19-Jan-20,3-Sep-20,1920,1,2,1,61,0,0,1,0,0,0
A2.5-3400,FRN-1917-3,220,1-Jan-20,19-Jan-20,1920,2,3,1,79,0,0,1,0,0,0
A2.5-3406,FRN-1920-2,220,3-Sep-20,31-Dec-20,1920,0,1,0,63,0,0,1,0,0,0
A2.5-3406,FRN-1920-2,220,1-Jan-21,16-Jan-21,1921,0,1,1,64,0,0,1,0,0,0
A2.5-3409,FRN-1921,220,16-Jan-21,31-Dec-21,1921,1,2,0,59,0,0,1,0,0,0
A2.5-3409,FRN-1921,220,1-Jan-22,16-Jan-22,1922,1,2,1,60,0,0,1,0,0,0
A2.5-3412,FRN-1922,220,16-Jan-22,31-Dec-22,1922,1,2,0,62,0,0,1,0,0,0
A2.5-3412,FRN-1922,220,1-Jan-23,31-Dec-23,1923,2,3,0,63,0,0,1,0,0,0
A2.5-3418,FRN-1924-2,220,14-Jun-24,31-Dec-24,1924,1,2,0,52,0,0,1,0,0,0
A2.5-3412,FRN-1922,220,1-Jan-24,8-Jun-24,1924,2,3,1,64,0,0,1,0,0,0
A2.5-3415,FRN-1924-1,220,8-Jun-24,14-Jun-24,1924,0,1,1,50,0,0,1,0,0,0
A2.5-3418,FRN-1924-2,220,1-Jan-25,17-Apr-25,1925,1,2,1,53,0,0,1,0,0,0
A2.5-3424,FRN-1925-2,220,29-Nov-25,31-Dec-25,1925,0,1,0,63,0,0,1,0,0,0
A2.5-3421,FRN-1925-1,220,17-Apr-25,2-Nov-25,1925,1,2,1,62,0,0,1,0,0,0
A2.5-3424,FRN-1925-2,220,1-Jan-26,20-Jul-26,1926,1,2,1,64,0,0,1,0,0,0
A2.5-3430,FRN-1926-2,220,24-Jul-26,31-Dec-26,1926,0,1,0,66,0,0,1,0,0,0
A2.5-3427,FRN-1926-1,220,20-Jul-26,24-Jul-26,1926,0,1,1,54,0,0,1,0,0,0
A2.5-3430,FRN-1926-2,220,1-Jan-27,31-Dec-27,1927,1,2,0,67,0,0,1,0,0,0
A2.5-3430,FRN-1926-2,220,1-Jan-28,31-Dec-28,1928,2,3,0,68,0,0,1,0,0,0
A2.5-3436,FRN-1929-2,220,11-Oct-29,2-Nov-29,1929,0,1,1,69,0,0,1,0,0,0
A2.5-3430,FRN-1926-2,220,1-Jan-29,28-Jul-29,1929,3,4,1,69,0,0,1,0,0,0
A2.5-3433,FRN-1929-1,220,28-Jul-29,11-Oct-29,1929,0,1,1,67,0,0,1,0,0,0
A2.5-3439,FRN-1929-3,220,2-Nov-29,31-Dec-29,1929,0,1,0,53,0,0,1,0,0,0
A2.5-3442,FRN-1930-1,220,21-Feb-30,2-Mar-30,1930,0,1,1,45,0,0,1,0,0,0
A2.5-3439,FRN-1929-3,220,1-Jan-30,21-Feb-30,1930,0,1,1,54,0,0,1,0,0,0
A2.5-3448,FRN-1930-3,220,13-Dec-30,31-Dec-30,1930,0,1,0,62,0,0,1,0,0,0
A2.5-3445,FRN-1930-2,220,2-Mar-30,13-Dec-30,1930,1,2,1,54,0,0,1,0,0,0
A2.5-3451,FRN-1931,220,27-Jan-31,31-Dec-31,1931,1,2,0,48,0,0,1,0,0,0
A2.5-3448,FRN-1930-3,220,1-Jan-31,27-Jan-31,1931,0,1,1,63,0,0,1,0,0,0
A2.5-3454,FRN-1932-1,220,23-Feb-32,4-Jun-32,1932,0,1,1,56,0,0,1,0,0,0
A2.5-3451,FRN-1931,220,1-Jan-32,23-Feb-32,1932,1,2,1,49,0,0,1,0,0,0
A2.5-3460,FRN-1932-3,220,20-Dec-32,31-Dec-32,1932,0,1,0,59,0,0,1,0,0,0
A2.5-3457,FRN-1932-2,220,4-Jun-32,20-Dec-32,1932,1,2,1,60,0,0,1,0,0,0
A2.5-3463,FRN-1933-1,220,31-Jan-33,24-Oct-33,1933,1,2,1,49,0,0,1,0,0,0
A2.5-3460,FRN-1932-3,220,1-Jan-33,31-Jan-33,1933,0,1,1,60,0,0,1,0,0,0
A2.5-3469,FRN-1933-3,220,22-Nov-33,31-Dec-33,1933,0,1,0,48,0,0,1,0,0,0
A2.5-3466,FRN-1933-2,220,24-Oct-33,22-Nov-33,1933,0,1,1,61,0,0,1,0,0,0
A2.5-3469,FRN-1933-3,220,1-Jan-34,30-Jan-34,1934,0,1,1,49,0,0,1,0,0,0
A2.5-3472,FRN-1934-1,220,30-Jan-34,9-Feb-34,1934,0,1,1,50,0,0,1,0,0,0
A2.5-3478,FRN-1934-3,220,10-Nov-34,31-Dec-34,1934,0,1,0,45,0,0,1,0,0,0
A2.5-3475,FRN-1934-2,220,9-Feb-34,10-Nov-34,1934,1,2,1,71,0,0,1,0,0,0
A2.5-3478,FRN-1934-3,220,1-Jan-35,30-May-35,1935,1,2,1,46,0,0,1,0,0,0
A2.5-3484,FRN-1935-2,220,7-Jun-35,31-Dec-35,1935,1,2,0,52,0,0,1,0,0,0
A2.5-3481,FRN-1935-1,220,1-Jun-35,4-Jun-35,1935,0,1,1,61,0,0,1,0,0,0
A2.5-3490,FRN-1936-2,220,3-Jun-36,31-Dec-36,1936,1,2,0,64,0,0,1,0,0,0
A2.5-3487,FRN-1936-1,220,25-Jan-36,3-Jun-36,1936,0,1,1,64,0,0,1,0,0,0
A2.5-3484,FRN-1935-2,220,1-Jan-36,25-Jan-36,1936,1,2,1,53,0,0,1,0,0,0
A2.5-3490,FRN-1936-2,220,1-Jan-37,23-Jun-37,1937,1,2,1,65,0,0,1,0,0,0
A2.5-3493,FRN-1937,220,23-Jun-37,31-Dec-37,1937,1,2,0,52,0,0,1,0,0,0
A2.5-3499,FRN-1938-2,220,10-Apr-38,31-Dec-38,1938,1,2,0,54,0,0,1,0,0,0
A2.5-3496,FRN-1938-1,220,12-Mar-38,10-Apr-38,1938,0,1,1,66,0,0,1,0,0,0
A2.5-3493,FRN-1937,220,1-Jan-38,12-Mar-38,1938,1,2,1,53,0,0,1,0,0,0
A2.5-3499,FRN-1938-2,220,1-Jan-39,31-Dec-39,1939,2,3,0,55,0,0,1,0,0,0
A2.5-3502,FRN-1940-1,220,21-Mar-40,11-Jun-40,1940,0,1,1,62,0,0,1,0,0,0
A2.5-3511,FRN-1940-4,220,13-Dec-40,31-Dec-40,1940,0,1,0,59,0,0,1,0,0,0
A2.5-3499,FRN-1938-2,220,1-Jan-40,21-Mar-40,1940,2,3,1,56,0,0,1,0,0,0
A2.5-3505,FRN-1940-2,220,17-Jun-40,11-Jul-40,1940,0,1,1,84,0,0,1,0,0,0
